noise,a_ka1,b_ka2,c_ka2,2theta,FWHM,thetas,intensity
,,,,,,20.312,122.64912883102517
,,,,,,20.314,104.31644703056817
,,,,,,20.316,88.53617366025041
,,,,,,20.317999999999998,74.98395680533265
,,,,,,20.32,63.37173565142285
,,,,,,20.322,53.44443535127655
,,,,,,20.324,44.97684909781749
,,,,,,20.326,37.77071484957422
,,,,,,20.328,31.65199034570813
,,,,,,20.33,26.468326780001806
,,,,,,20.332,22.086738745209562
,,,,,,20.334,18.391465780539722
,,,,,,20.336,15.282019016777065
,,,,,,20.338,12.67140497716335
,,,,,,20.34,10.484517515570413
,,,,,,20.342,8.656688116400344
,,,,,,20.344,7.132384302272806
,,,,,,20.346,5.864045656661235
,,,,,,20.348,4.811046932666965
,,,,,,20.35,3.938777851411658
,,,,,,20.352,3.217829462207927
,,,,,,20.354,2.623277313217779
,,,,,,20.355999999999998,2.134052139894413
,,,,,,20.358,1.7323892963523828
,,,,,,20.36,1.4033487123822046
,,,,,,20.362000000000002,1.1343977390938877
,,,,,,20.364,0.915049835066678
,,,,,,20.366,0.7365526305664715
,,,,,,20.368,0.591619480545754
,,,,,,20.37,0.4741991702229164
,,,,,,20.372,0.37927896451768545
,,,,,,20.374000000000002,0.3027166903946561
,,,,,,20.375999999999998,0.24109800657866193
,,,,,,20.378,0.19161544656590015
,,,,,,20.38,0.1519662178041172
,,,,,,20.382,0.12026610247918561
,,,,,,20.384,0.09497713435739326
,,,,,,20.386,0.07484702281361885
,,,,,,20.387999999999998,0.05885856116826867
,,,,,,20.39,0.04618749359836162
,,,,,,20.392,0.03616752520649967
,,,,,,20.394000000000002,0.028261345414930045
,,,,,,20.396,0.022036697821834837
,,,,,,20.398,0.017146672099695424
,,,,,,20.4,0.01331351746091519
,,,,,,20.402,0.010315384593714111
,,,,,,20.404,0.007975495605898074
,,,,,,20.406,0.006153321100492036
,,,,,,20.408,0.0047374116108351684
,,,,,,20.41,0.0036395886722975597
,,,,,,20.412,0.0027902500993809876
,,,,,,20.414,0.002134585735505092
,,,,,,20.416,0.0016295350887655454
,,,,,,20.418,0.0012413477838996182
,,,,,,20.42,0.0009436324626483051
,,,,,,20.422,0.0007158003653768733
,,,,,,20.424,0.0005418269485846463
,,,,,,20.426,0.0004092690754013482
,,,,,,20.428,0.000308487024951791
,,,,,,20.43,0.00023203020145656067
,,,,,,20.432000000000002,0.00017415332677891596
,,,,,,20.434,0.00013043636157326915
,,,,,,20.436,9.748666644798275e-05
,,,,,,20.438,7.270619333903387e-05
,,,,,,20.44,5.410996300921297e-05
,,,,,,20.442,4.018488317830487e-05
,,,,,,20.444000000000003,2.9780214821936938e-05
,,,,,,20.445999999999998,2.2022802567556338e-05
,,,,,,20.448,1.6251632296701512e-05
,,,,,,20.45,1.1967433772923814e-05
,,,,,,20.452,8.793964762215224e-06
,,,,,,20.454,6.448341841105025e-06
,,,,,,20.456,4.718359491205056e-06
,,,,,,20.458,3.445193696996455e-06
,,,,,,20.46,2.5102438074362032e-06
,,,,,,20.462,1.8251468272133016e-06
,,,,,,20.464000000000002,1.3242175954594336e-06
,,,,,,20.465999999999998,9.587393302008842e-07
,,,,,,20.468,6.926620218446883e-07
,,,,,,20.47,4.99369314153152e-07
,,,,,,20.472,3.5925429615574173e-07
,,,,,,20.474,2.5790616994079736e-07
,,,,,,20.476,1.8475709991589856e-07
,,,,,,20.477999999999998,1.3207486769201993e-07
,,,,,,20.48,9.421474456632883e-08
,,,,,,20.482,6.706519763498689e-08
,,,,,,20.484,4.763818268397247e-08
,,,,,,20.486,3.3767025464042836e-08
,,,,,,20.488000000000003,2.388416529711574e-08
,,,,,,20.49,1.685803588835281e-08
,,,,,,20.491999999999997,1.1873630312285568e-08
,,,,,,20.494,8.34525698412456e-09
,,,,,,20.496,5.852959916200169e-09
,,,,,,20.498,4.0962931372055896e-09
,,,,,,20.5,2.8607911191142434e-09
,,,,,,20.502,1.993705068659847e-09
,,,,,,20.504,1.3864854618479067e-09
,,,,,,20.506,9.621645910287652e-10
,,,,,,20.508000000000003,6.662896443491346e-10
,,,,,,20.51,4.60422352589745e-10
,,,,,,20.511999999999997,3.174895087311331e-10
,,,,,,20.514,2.1846506639806382e-10
,,,,,,20.516,1.5000794666874474e-10
,,,,,,20.518,1.0278415615809647e-10
,,,,,,20.52,7.027773015420758e-11
,,,,,,20.522,4.795003411671062e-11
,,,,,,20.524,3.264673529699036e-11
,,,,,,20.526,2.2180444151159007e-11
,,,,,,20.528000000000002,1.5037663485410743e-11
,,,,,,20.53,1.0173493886357717e-11
,,,,,,20.531999999999996,6.868146306404047e-12
,,,,,,20.534000000000002,4.6268837773460994e-12
,,,,,,20.535999999999998,3.110407469800528e-12
,,,,,,20.538,2.086534763762468e-12
,,,,,,20.54,1.3967336832009517e-12
,,,,,,20.541999999999998,9.32999113965358e-13
,,,,,,20.544,6.219113732437196e-13
,,,,,,20.546,4.136713178481284e-13
,,,,,,20.548000000000002,2.7457561416445866e-13
,,,,,,20.55,1.8186459531729673e-13
,,,,,,20.552,1.202026384232643e-13
,,,,,,20.554000000000002,7.927924094573027e-14
,,,,,,20.555999999999997,5.217766130201957e-14
,,,,,,20.558000000000003,3.4268048928286984e-14
,,,,,,20.56,2.2458140285628813e-14
,,,,,,20.561999999999998,1.4687160654585346e-14
,,,,,,20.564,9.584766637789522e-15
,,,,,,20.566,6.241728652691912e-15
,,,,,,20.568,4.056092669561091e-15
,,,,,,20.57,2.630210432068751e-15
,,,,,,20.572,1.7019733918681048e-15
,,,,,,20.574,1.0989923755167365e-15
,,,,,,20.576,7.081352862084515e-16
,,,,,,20.578000000000003,4.553207421246353e-16
,,,,,,20.58,2.9214487860227683e-16
,,,,,,20.581999999999997,1.870504523355166e-16
,,,,,,20.584,1.1950852635173755e-16
,,,,,,20.586,7.619362965096224e-17
,,,,,,20.588,4.8475028950310115e-17
,,,,,,20.59,3.0774934313313873e-17
,,,,,,20.592,1.9496463238194288e-17
,,,,,,20.594,1.2325205775300294e-17
,,,,,,20.596,7.775210674965175e-18
,,,,,,20.598000000000003,4.894516478861545e-18
,,,,,,20.6,3.074588990388465e-18
,,,,,,20.601999999999997,1.927276311402101e-18
,,,,,,20.604,1.2055369944682405e-18
,,,,,,20.605999999999998,7.524830885318685e-19
,,,,,,20.608,4.686974479048979e-19
,,,,,,20.61,2.913185077132045e-19
,,,,,,20.612,1.8068546073618046e-19
,,,,,,20.614,1.1182991154724317e-19
,,,,,,20.616,6.906728720855821e-20
,,,,,,20.618000000000002,4.2566354570157623e-20
,,,,,,20.62,2.6178222902336367e-20
,,,,,,20.622,1.6065472658753962e-20
,,,,,,20.624000000000002,9.838445777263711e-21
,,,,,,20.625999999999998,6.012279037487506e-21
,,,,,,20.628,3.666328743835714e-21
,,,,,,20.63,2.2310192721420222e-21
,,,,,,20.631999999999998,1.3547366594401376e-21
,,,,,,20.634,8.208921210173755e-22
,,,,,,20.636,4.963601813534143e-22
,,,,,,20.638,2.994935163233849e-22
,,,,,,20.64,1.803256715452093e-22
,,,,,,20.642,1.0834461597637478e-22
,,,,,,20.644000000000002,6.49586146046118e-23
,,,,,,20.646,3.886384956740373e-23
,,,,,,20.648000000000003,2.3202486138108018e-23
,,,,,,20.65,1.382301789929033e-23
,,,,,,20.651999999999997,8.217710961548191e-24
,,,,,,20.654,4.875043513742926e-24
,,,,,,20.656,2.8859298755882767e-24
,,,,,,20.658,1.7047970873602712e-24
,,,,,,20.66,1.0049379762768607e-24
,,,,,,20.662,5.911333546629498e-25
,,,,,,20.664,3.4698549053263725e-25
,,,,,,20.666,2.0324356664401739e-25
,,,,,,20.668000000000003,1.1879603437844765e-25
,,,,,,20.67,6.928938748375045e-26
,,,,,,20.671999999999997,4.032841411752625e-26
,,,,,,20.674,2.3422605779528006e-26
,,,,,,20.676,1.357497120002187e-26
,,,,,,20.678,7.85095101864059e-27
,,,,,,20.68,4.530908186859139e-27
,,,,,,20.682,2.6093233392830377e-27
,,,,,,20.684,1.4995128056226726e-27
,,,,,,20.686,8.599082230817428e-28
,,,,,,20.688000000000002,4.920776819135747e-28
,,,,,,20.69,2.809925964283487e-28
,,,,,,20.691999999999997,1.6011636772855955e-28
,,,,,,20.694000000000003,9.104502609276701e-29
,,,,,,20.695999999999998,5.166023328003406e-29
,,,,,,20.698,2.9250691957495995e-29
,,,,,,20.7,1.6527058661055805e-29
,,,,,,20.701999999999998,9.318255963640919e-30
,,,,,,20.704,5.242679952197797e-30
,,,,,,20.706,2.9434163621098174e-30
,,,,,,20.708000000000002,1.6490343269843648e-30
,,,,,,20.71,9.219074736141634e-31
,,,,,,20.712,5.143095850163441e-31
,,,,,,20.714000000000002,2.863133139413832e-31
,,,,,,20.715999999999998,1.5905162564625807e-31
,,,,,,20.718000000000004,8.816867696773584e-32
,,,,,,20.72,4.877195659227914e-32
,,,,,,20.721999999999998,2.692189811109886e-32
,,,,,,20.724,1.4829305663326624e-32
,,,,,,20.726,8.151088354665923e-33
,,,,,,20.728,4.4708492617450397e-33
,,,,,,20.73,2.4470570660838584e-33
,,,,,,20.732,1.3365272263818687e-33
,,,,,,20.734,7.284356061243913e-34
,,,,,,20.736,3.961723530792457e-34
,,,,,,20.738000000000003,2.1500908298689443e-34
,,,,,,20.74,1.1644184869157887e-34
,,,,,,20.741999999999997,6.292757847453313e-35
,,,,,,20.744,3.393537017677756e-35
,,,,,,20.746,1.8261809372169453e-35
,,,,,,20.748,9.806514213838842e-36
,,,,,,20.75,5.254908547474295e-36
,,,,,,20.752,2.80992873457954e-36
,,,,,,20.754,1.4993571384420143e-36
,,,,,,20.756,7.98352189912271e-37
,,,,,,20.758000000000003,4.241930934189119e-37
,,,,,,20.76,2.2491183480046397e-37
,,,,,,20.761999999999997,1.18998275256078e-37
,,,,,,20.764,6.28273393307754e-38
,,,,,,20.766,3.3100634031009684e-38
,,,,,,20.768,1.7402177738822927e-38
,,,,,,20.77,9.129574365045142e-39
,,,,,,20.772,4.779440991366142e-39
,,,,,,20.774,2.4967974985976347e-39
,,,,,,20.776,1.3015749455544526e-39
,,,,,,20.778000000000002,6.7707173280391236e-40
,,,,,,20.78,3.5146317531084806e-40
,,,,,,20.781999999999996,1.8205584092835447e-40
,,,,,,20.784000000000002,9.410420903917953e-41
,,,,,,20.785999999999998,4.853925691677843e-41
,,,,,,20.788,2.4983704885035866e-41
,,,,,,20.79,1.2832172882158841e-41
,,,,,,20.791999999999998,6.576929792450043e-42
,,,,,,20.794,3.36376659021277e-42
,,,,,,20.796,1.7167542951525112e-42
,,,,,,20.798000000000002,8.743193207615032e-43
,,,,,,20.8,4.443361538967797e-43
,,,,,,20.802,2.2533718805143955e-43
,,,,,,20.804000000000002,1.1403383565546197e-43
,,,,,,20.805999999999997,5.75856452658482e-44
,,,,,,20.808000000000003,2.90184616607367e-44
,,,,,,20.81,1.4591978356961548e-44
,,,,,,20.811999999999998,7.322065523967413e-45
,,,,,,20.814,3.666339587700147e-45
,,,,,,20.816,1.831940687277474e-45
,,,,,,20.818,9.134184333062873e-46
,,,,,,20.82,4.544726764785136e-46
,,,,,,20.822,2.2564485074166333e-46
,,,,,,20.824,1.1179508735662888e-46
,,,,,,20.826,5.527129689165969e-47
,,,,,,20.828000000000003,2.726818510453703e-47
,,,,,,20.83,1.3424324911148734e-47
,,,,,,20.831999999999997,6.594901591076127e-48
,,,,,,20.834,3.2329860220292215e-48
,,,,,,20.836,1.5815356191073928e-48
,,,,,,20.838,7.720292788500455e-49
,,,,,,20.84,3.760695822611755e-49
,,,,,,20.842,1.8280256587513956e-49
,,,,,,20.844,8.866985739883919e-50
,,,,,,20.846,4.291897838323401e-50
,,,,,,20.848000000000003,2.0730147131319227e-50
,,,,,,20.85,9.99159992971494e-51
,,,,,,20.851999999999997,4.805596814892896e-51
,,,,,,20.854,2.3064246393712613e-51
,,,,,,20.855999999999998,1.104614779842817e-51
,,,,,,20.858,5.279126559812822e-52
,,,,,,20.86,2.517636004093536e-52
,,,,,,20.862,1.198128642835302e-52
,,,,,,20.864,5.6897554918254865e-53
,,,,,,20.866,2.6962701251650388e-53
,,,,,,20.868000000000002,1.275007791740402e-53
,,,,,,20.87,6.016472291450456e-54
,,,,,,20.872,2.833026559731091e-54
,,,,,,20.874000000000002,1.331186835937951e-54
,,,,,,20.875999999999998,6.2417594212251786e-55
,,,,,,20.878,2.92048298066465e-55
,,,,,,20.88,1.3635842521444294e-55
,,,,,,20.881999999999998,6.35314719116194e-56
,,,,,,20.884,2.953762010960259e-56
,,,,,,20.886,1.3703822570900196e-56
,,,,,,20.888,6.344356758296728e-57
,,,,,,20.89,2.9309817133817666e-57
,,,,,,20.892,1.351195730624814e-57
,,,,,,20.894000000000002,6.215886314454434e-58
,,,,,,20.896,2.8534318489621084e-58
,,,,,,20.898000000000003,1.3071083498187974e-58
,,,,,,20.9,5.97496432473988e-59
,,,,,,20.901999999999997,2.7254529378390505e-59
,,,,,,20.904,1.240571217435445e-59
,,,,,,20.906,5.634875923081394e-60
,,,,,,20.908,2.554033899323303e-60
,,,,,,20.91,1.1551771774532011e-60
,,,,,,20.912,5.213749796043816e-61
,,,,,,20.914,2.348180161965176e-61
,,,,,,20.916,1.0553397260856129e-61
,,,,,,20.918000000000003,4.732959644360345e-62
,,,,,,20.92,2.1181316974201622e-62
,,,,,,20.921999999999997,9.459164112671075e-63
,,,,,,20.924,4.2153360666608767e-63
,,,,,,20.926,1.8745252354086515e-63
,,,,,,20.928,8.318212703974155e-64
,,,,,,20.93,3.683395850880514e-64
,,,,,,20.932,1.627595238596801e-64
,,,,,,20.934,7.176688062245975e-65
,,,,,,20.936,3.1577763809706136e-65
,,,,,,20.938000000000002,1.3864950303860197e-65
,,,,,,20.94,6.074840862007037e-66
,,,,,,20.941999999999997,2.6560187515282885e-66
,,,,,,20.944000000000003,1.1587960633612091e-66
,,,,,,20.945999999999998,5.045015774655648e-67
,,,,,,20.948,2.191783680280841e-67
,,,,,,20.95,9.501944563904185e-68
,,,,,,20.951999999999998,4.110616288286775e-68
,,,,,,20.954,1.7745205303285286e-68
,,,,,,20.956,7.64424786826299e-69
,,,,,,20.958000000000002,3.286004367779577e-69
,,,,,,20.96,1.40955217146174e-69
,,,,,,20.962,6.033562510433936e-70
,,,,,,20.964000000000002,2.577188123037222e-70
,,,,,,20.965999999999998,1.098494960624438e-70
,,,,,,20.968000000000004,4.672288589410771e-71
,,,,,,20.97,1.983083008408295e-71
,,,,,,20.971999999999998,8.399081011734407e-72
,,,,,,20.974,3.549786962397805e-72
,,,,,,20.976,1.497105662019862e-72
,,,,,,20.978,6.300605075915846e-73
,,,,,,20.98,2.6460113799071633e-73
,,,,,,20.982,1.1088704228911946e-73
,,,,,,20.984,4.6371328109645535e-74
,,,,,,20.986,1.9350754921849024e-74
,,,,,,20.988000000000003,8.057975334176283e-75
,,,,,,20.99,3.348371199399579e-75
,,,,,,20.991999999999997,1.388420140221155e-75
,,,,,,20.994,5.744971188470486e-76
,,,,,,20.996,2.372107945359923e-76
,,,,,,20.998,9.773737808235377e-77
,,,,,,21.0,4.018523974265963e-77
