noise,h,x0,ganma,2theta,FWHM,thetas,intensity
,,,,,,37.52,3.2975005934100023
,,,,,,37.53,3.4016637301129147
,,,,,,37.54,3.5108357860263655
,,,,,,37.55,3.62534275373034
,,,,,,37.56,3.7455375512622595
,,,,,,37.57,3.8718027321164943
,,,,,,37.58,4.0045535184517265
,,,,,,37.59,4.1442412022586375
,,,,,,37.6,4.291356966326605
,,,,,,37.61,4.446436185198641
,,,,,,37.62,4.61006327617027
,,,,,,37.63,4.78287718208961
,,,,,,37.64,4.965577581618247
,,,,,,37.65,5.158931939194867
,,,,,,37.66,5.363783526767273
,,,,,,37.67,5.581060573152928
,,,,,,37.68,5.811786725523438
,,,,,,37.69,6.057093042107476
,,,,,,37.7,6.318231777140471
,,,,,,37.71,6.59659227012514
,,,,,,37.72,6.893719313802282
,,,,,,37.73,7.21133445167242
,,,,,,37.74,7.551360750059345
,,,,,,37.75,7.915951706142185
,,,,,,37.76,8.3075250980586
,,,,,,37.77,8.7288027637606
,,,,,,37.78,9.182857521839274
,,,,,,37.79,9.673168733148698
,,,,,,37.8,10.20368836408387
,,,,,,37.81,10.778919873846075
,,,,,,37.82,11.404012839673197
,,,,,,37.83,12.084876997234053
,,,,,,37.84,12.82832036420319
,,,,,,37.85,13.642217410037498
,,,,,,37.86,14.535714939462704
,,,,,,37.87,15.519485617265145
,,,,,,37.88,16.606042082216405
,,,,,,37.89,17.8101286670183
,,,,,,37.9,19.149213270711787
,,,,,,37.91,20.644109512490154
,,,,,,37.92,22.319769793260306
,,,,,,37.93,24.206304570740368
,,,,,,37.94,26.340303899906928
,,,,,,37.95,28.766566938383473
,,,,,,37.96,31.54038798419443
,,,,,,37.97,34.73061036052123
,,,,,,37.98,38.423752490494216
,,,,,,37.99,42.72965027126292
,,,,,,38.0,47.78927272185538
,,,,,,38.01,53.78569656216164
,,,,,,38.02,60.95973977172239
,,,,,,38.03,69.63256929357836
,,,,,,38.04,80.23890289521611
,,,,,,38.05,93.3765254596672
,,,,,,38.06,109.88120694132003
,,,,,,38.07,130.9413779588026
,,,,,,38.08,158.27458550003803
,,,,,,38.09,194.39661111633444
,,,,,,38.1,243.0150271018924
,,,,,,38.11,309.53220900778064
,,,,,,38.12,401.4046474087416
,,,,,,38.13,527.2364525302946
,,,,,,38.14,691.097819034033
,,,,,,38.15,875.5612544588294
,,,,,,38.16,1018.1885684617577
,,,,,,38.17,1034.1170012813036
,,,,,,38.18,911.7921259138086
,,,,,,38.19,729.2168058740915
,,,,,,38.2,558.4134655854999
,,,,,,38.21,424.61011900301617
,,,,,,38.22,326.3413610708109
,,,,,,38.23,255.21201967819263
,,,,,,38.24,203.36752537922632
,,,,,,38.25,164.99032331937735
,,,,,,38.26,136.0622424716705
,,,,,,38.27,113.85561374666455
,,,,,,38.28,96.51213981264382
,,,,,,38.29,82.750027662344
,,,,,,38.3,71.67099443788358
,,,,,,38.31,62.63480603737097
,,,,,,38.32,55.17745975627912
,,,,,,38.33,48.95725588268044
,,,,,,38.34,43.71875044105433
,,,,,,38.35,39.2682894034911
,,,,,,38.36,35.45714434095174
,,,,,,38.37,32.169710387405964
,,,,,,38.38,29.31512602038907
,,,,,,38.39,26.82123991344823
,,,,,,38.4,24.630210635989894
,,,,,,38.41,22.695257795240426
,,,,,,38.42,20.978235644413306
,,,,,,38.43,19.447801352448277
,,,,,,38.44,18.07801818364443
,,,,,,38.45,16.847280206069716
,,,,,,38.46,15.737477137380601
,,,,,,38.47,14.733340267903452
,,,,,,38.48,13.821926166019987
,,,,,,38.49,12.992206120258372
,,,,,,38.5,12.234737381554668
,,,,,,38.51,11.541398171100486
,,,,,,38.52,10.905172754317759
,,,,,,38.53,10.319976093495574
,,,,,,38.54,9.780509991240468
,,,,,,38.55,9.28214444372395
,,,,,,38.56,8.820819293364732
,,,,,,38.57,8.392962317815654
,,,,,,38.58,7.995420697653251
,,,,,,38.59,7.625403428827256
,,,,,,38.6,7.280432731731221
,,,,,,38.61,6.958302889434758
,,,,,,38.62,6.657045247602463
,,,,,,38.63,6.374898346277164
,,,,,,38.64,6.110282342976018
,,,,,,38.65,5.861777038010023
,,,,,,38.66,5.628102934740343
,,,,,,38.67,5.408104865859575
,,,,,,38.68,5.2007377966082275
,,,,,,38.69,5.005054480859221
,,,,,,38.7,4.8201946992007985
,,,,,,38.71,4.645375851823795
,,,,,,38.72,4.47988471502337
,,,,,,38.73,4.323070199911778
,,,,,,38.74,4.174336976657212
,,,,,,38.75,4.033139848158774
,,,,,,38.76,3.8989787742704345
,,,,,,38.77,3.7713944621126343
,,,,,,38.78,3.649964450132069
,,,,,,38.79,3.5342996237943596
,,,,,,38.8,3.424041109441526
,,,,,,38.81,3.318857500172988
,,,,,,38.82,3.218442373842563
,,,,,,38.83,3.1225120685728873
,,,,,,38.84,3.0308036857292424
,,,,,,38.85,2.94307329417941
,,,,,,38.86,2.8590943130031885
,,,,,,38.87,2.778656052688077
,,,,,,38.88,2.7015623973213403
,,,,,,38.89,2.627630612430105
,,,,,,38.9,2.5566902649725045
,,,,,,38.91,2.488582243592793
,,,,,,38.92,2.4231578686494024
,,,,,,38.93,2.360278082744224
,,,,,,38.94,2.2998127135429276
,,,,,,38.95,2.2416398016070604
,,,,,,38.96,2.185644986771274
,,,,,,38.97,2.1317209473133105
,,,,,,38.98,2.0797668867931045
,,,,,,38.99,2.0296880639884485
,,,,,,39.0,1.9813953618429083
,,,,,,39.01,1.934804891770839
,,,,,,39.02,1.8898376300460376
